name,marker,marker_size,problem,param,runner,retcode,total_time,sat,ce,start_time
218_Hernandez_TcellCheckPoints_13april2020,78,3,synthesis,maxclause32,cegar3_nocanonic,0,3.03s,SAT,2,0.00s
218_Hernandez_TcellCheckPoints_13april2020,79,3,synthesis,maxclause32,cegar3_nocanonic,0,117.69s,SAT,6,0.00s
218_Hernandez_TcellCheckPoints_13april2020,80,3,synthesis,maxclause32,cegar3_nocanonic,0,1.81s,UNSAT,2,0.00s
218_Hernandez_TcellCheckPoints_13april2020,81,3,synthesis,maxclause32,cegar3_nocanonic,0,0.69s,UNSAT,1,0.00s
218_Hernandez_TcellCheckPoints_13april2020,8,1,synthesis,maxclause32,cegar3_nocanonic,0,0.65s,SAT,0,0.00s
218_Hernandez_TcellCheckPoints_13april2020,82,3,synthesis,maxclause32,cegar3_nocanonic,0,1.51s,SAT,1,0.00s
218_Hernandez_TcellCheckPoints_13april2020,83,3,synthesis,maxclause32,cegar3_nocanonic,0,1.59s,SAT,1,0.00s
218_Hernandez_TcellCheckPoints_13april2020,8,3,synthesis,maxclause32,cegar3_nocanonic,0,2.91s,SAT,2,0.00s
218_Hernandez_TcellCheckPoints_13april2020,84,3,synthesis,maxclause32,cegar3_nocanonic,0,2.82s,SAT,2,0.00s
218_Hernandez_TcellCheckPoints_13april2020,85,3,synthesis,maxclause32,cegar3_nocanonic,124,2883.09s,TO,20,0.00s
218_Hernandez_TcellCheckPoints_13april2020,86,3,synthesis,maxclause32,cegar3_nocanonic,0,1.14s,SAT,1,0.00s
218_Hernandez_TcellCheckPoints_13april2020,87,3,synthesis,maxclause32,cegar3_nocanonic,0,5.60s,SAT,4,0.00s
218_Hernandez_TcellCheckPoints_13april2020,88,3,synthesis,maxclause32,cegar3_nocanonic,0,1.65s,SAT,1,0.00s
218_Hernandez_TcellCheckPoints_13april2020,89,3,synthesis,maxclause32,cegar3_nocanonic,0,1.60s,UNSAT,2,0.00s
218_Hernandez_TcellCheckPoints_13april2020,90,3,synthesis,maxclause32,cegar3_nocanonic,0,2.37s,SAT,2,0.00s
218_Hernandez_TcellCheckPoints_13april2020,91,3,synthesis,maxclause32,cegar3_nocanonic,0,0.74s,UNSAT,1,0.00s
218_Hernandez_TcellCheckPoints_13april2020,9,1,synthesis,maxclause32,cegar3_nocanonic,0,0.89s,SAT,0,0.00s
218_Hernandez_TcellCheckPoints_13april2020,92,3,synthesis,maxclause32,cegar3_nocanonic,0,17.34s,SAT,7,0.00s
218_Hernandez_TcellCheckPoints_13april2020,93,3,synthesis,maxclause32,cegar3_nocanonic,0,0.62s,UNSAT,1,0.00s
218_Hernandez_TcellCheckPoints_13april2020,9,3,synthesis,maxclause32,cegar3_nocanonic,0,1.48s,SAT,1,0.00s
218_Hernandez_TcellCheckPoints_13april2020,94,3,synthesis,maxclause32,cegar3_nocanonic,0,1.87s,SAT,2,0.00s
218_Hernandez_TcellCheckPoints_13april2020,95,3,synthesis,maxclause32,cegar3_nocanonic,0,32.56s,SAT,5,0.00s
218_Hernandez_TcellCheckPoints_13april2020,96,3,synthesis,maxclause32,cegar3_nocanonic,0,1.58s,SAT,1,0.00s
218_Hernandez_TcellCheckPoints_13april2020,97,3,synthesis,maxclause32,cegar3_nocanonic,0,0.74s,UNSAT,1,0.00s
218_Hernandez_TcellCheckPoints_13april2020,98,3,synthesis,maxclause32,cegar3_nocanonic,0,3.52s,SAT,2,0.00s
218_Hernandez_TcellCheckPoints_13april2020,99,3,synthesis,maxclause32,cegar3_nocanonic,0,49.31s,SAT,5,0.00s
247_ERBB-RECEPTOR-SIGNALING,100,3,synthesis,maxclause32,cegar3_nocanonic,0,5.10s,SAT,0,0.00s
247_ERBB-RECEPTOR-SIGNALING,10,1,synthesis,maxclause32,cegar3_nocanonic,0,11.58s,SAT,1,0.00s
247_ERBB-RECEPTOR-SIGNALING,10,3,synthesis,maxclause32,cegar3_nocanonic,0,3.84s,SAT,0,0.00s
247_ERBB-RECEPTOR-SIGNALING,11,1,synthesis,maxclause32,cegar3_nocanonic,124,13.57s,TO,3,0.00s
247_ERBB-RECEPTOR-SIGNALING,11,3,synthesis,maxclause32,cegar3_nocanonic,0,33.64s,SAT,5,0.00s
247_ERBB-RECEPTOR-SIGNALING,1,1,synthesis,maxclause32,cegar3_nocanonic,124,,TO,0,
247_ERBB-RECEPTOR-SIGNALING,12,1,synthesis,maxclause32,cegar3_nocanonic,0,3.36s,SAT,0,0.00s
247_ERBB-RECEPTOR-SIGNALING,12,3,synthesis,maxclause32,cegar3_nocanonic,0,25.79s,SAT,4,0.00s
247_ERBB-RECEPTOR-SIGNALING,13,1,synthesis,maxclause32,cegar3_nocanonic,0,11.18s,SAT,2,0.00s
247_ERBB-RECEPTOR-SIGNALING,13,3,synthesis,maxclause32,cegar3_nocanonic,0,14.67s,SAT,3,0.00s
247_ERBB-RECEPTOR-SIGNALING,1,3,synthesis,maxclause32,cegar3_nocanonic,124,83.84s,TO,3,0.00s
247_ERBB-RECEPTOR-SIGNALING,14,1,synthesis,maxclause32,cegar3_nocanonic,124,14.60s,TO,3,0.00s
247_ERBB-RECEPTOR-SIGNALING,14,3,synthesis,maxclause32,cegar3_nocanonic,0,10.37s,SAT,1,0.00s
247_ERBB-RECEPTOR-SIGNALING,15,1,synthesis,maxclause32,cegar3_nocanonic,0,3.59s,SAT,0,0.00s
247_ERBB-RECEPTOR-SIGNALING,15,3,synthesis,maxclause32,cegar3_nocanonic,124,1191.10s,TO,3,0.00s
247_ERBB-RECEPTOR-SIGNALING,16,1,synthesis,maxclause32,cegar3_nocanonic,124,,TO,0,
247_ERBB-RECEPTOR-SIGNALING,16,3,synthesis,maxclause32,cegar3_nocanonic,0,12.27s,SAT,2,0.00s
247_ERBB-RECEPTOR-SIGNALING,17,1,synthesis,maxclause32,cegar3_nocanonic,124,13.63s,TO,3,0.00s
247_ERBB-RECEPTOR-SIGNALING,17,3,synthesis,maxclause32,cegar3_nocanonic,0,8.38s,SAT,1,0.00s
247_ERBB-RECEPTOR-SIGNALING,18,1,synthesis,maxclause32,cegar3_nocanonic,124,11.48s,TO,3,0.00s
247_ERBB-RECEPTOR-SIGNALING,18,3,synthesis,maxclause32,cegar3_nocanonic,0,0.99s,UNSAT,0,0.00s
247_ERBB-RECEPTOR-SIGNALING,19,1,synthesis,maxclause32,cegar3_nocanonic,124,12.30s,TO,3,0.00s
247_ERBB-RECEPTOR-SIGNALING,19,3,synthesis,maxclause32,cegar3_nocanonic,124,20.35s,TO,4,0.00s
247_ERBB-RECEPTOR-SIGNALING,20,1,synthesis,maxclause32,cegar3_nocanonic,0,8.01s,SAT,1,0.00s
247_ERBB-RECEPTOR-SIGNALING,20,3,synthesis,maxclause32,cegar3_nocanonic,0,44.14s,SAT,6,0.00s
247_ERBB-RECEPTOR-SIGNALING,21,1,synthesis,maxclause32,cegar3_nocanonic,0,4.03s,SAT,0,0.00s
247_ERBB-RECEPTOR-SIGNALING,21,3,synthesis,maxclause32,cegar3_nocanonic,124,16.91s,TO,2,0.00s
247_ERBB-RECEPTOR-SIGNALING,2,1,synthesis,maxclause32,cegar3_nocanonic,0,8.27s,SAT,1,0.00s
247_ERBB-RECEPTOR-SIGNALING,22,1,synthesis,maxclause32,cegar3_nocanonic,0,4.07s,SAT,0,0.00s
247_ERBB-RECEPTOR-SIGNALING,22,3,synthesis,maxclause32,cegar3_nocanonic,0,28.95s,SAT,4,0.00s
247_ERBB-RECEPTOR-SIGNALING,23,1,synthesis,maxclause32,cegar3_nocanonic,0,4.45s,SAT,0,0.00s
247_ERBB-RECEPTOR-SIGNALING,23,3,synthesis,maxclause32,cegar3_nocanonic,124,,TO,0,
247_ERBB-RECEPTOR-SIGNALING,2,3,synthesis,maxclause32,cegar3_nocanonic,0,18.75s,SAT,3,0.00s
247_ERBB-RECEPTOR-SIGNALING,24,1,synthesis,maxclause32,cegar3_nocanonic,0,3.02s,SAT,0,0.00s
247_ERBB-RECEPTOR-SIGNALING,24,3,synthesis,maxclause32,cegar3_nocanonic,124,404.61s,TO,3,0.00s
247_ERBB-RECEPTOR-SIGNALING,25,1,synthesis,maxclause32,cegar3_nocanonic,0,3.06s,SAT,0,0.00s
247_ERBB-RECEPTOR-SIGNALING,25,3,synthesis,maxclause32,cegar3_nocanonic,0,13.75s,SAT,2,0.00s
247_ERBB-RECEPTOR-SIGNALING,26,1,synthesis,maxclause32,cegar3_nocanonic,0,3.55s,SAT,0,0.00s
247_ERBB-RECEPTOR-SIGNALING,26,3,synthesis,maxclause32,cegar3_nocanonic,124,,TO,0,
247_ERBB-RECEPTOR-SIGNALING,27,1,synthesis,maxclause32,cegar3_nocanonic,0,21.29s,SAT,4,0.00s
247_ERBB-RECEPTOR-SIGNALING,27,3,synthesis,maxclause32,cegar3_nocanonic,124,16.97s,TO,4,0.00s
247_ERBB-RECEPTOR-SIGNALING,28,1,synthesis,maxclause32,cegar3_nocanonic,0,4.08s,SAT,0,0.00s
247_ERBB-RECEPTOR-SIGNALING,28,3,synthesis,maxclause32,cegar3_nocanonic,124,,TO,0,
247_ERBB-RECEPTOR-SIGNALING,29,3,synthesis,maxclause32,cegar3_nocanonic,124,11.42s,TO,3,0.00s
247_ERBB-RECEPTOR-SIGNALING,30,3,synthesis,maxclause32,cegar3_nocanonic,124,,TO,0,
247_ERBB-RECEPTOR-SIGNALING,31,3,synthesis,maxclause32,cegar3_nocanonic,124,22.49s,TO,4,0.00s
247_ERBB-RECEPTOR-SIGNALING,3,1,synthesis,maxclause32,cegar3_nocanonic,0,16.93s,SAT,3,0.00s
247_ERBB-RECEPTOR-SIGNALING,32,3,synthesis,maxclause32,cegar3_nocanonic,0,14.03s,SAT,2,0.00s
247_ERBB-RECEPTOR-SIGNALING,33,3,synthesis,maxclause32,cegar3_nocanonic,0,13.75s,SAT,2,0.00s
247_ERBB-RECEPTOR-SIGNALING,3,3,synthesis,maxclause32,cegar3_nocanonic,124,24.06s,TO,5,0.00s
247_ERBB-RECEPTOR-SIGNALING,34,3,synthesis,maxclause32,cegar3_nocanonic,0,8.04s,SAT,1,0.00s
247_ERBB-RECEPTOR-SIGNALING,35,3,synthesis,maxclause32,cegar3_nocanonic,124,,TO,0,
247_ERBB-RECEPTOR-SIGNALING,36,3,synthesis,maxclause32,cegar3_nocanonic,124,14.40s,TO,3,0.00s
247_ERBB-RECEPTOR-SIGNALING,37,3,synthesis,maxclause32,cegar3_nocanonic,124,1378.70s,TO,3,0.00s
247_ERBB-RECEPTOR-SIGNALING,38,3,synthesis,maxclause32,cegar3_nocanonic,0,21.17s,SAT,3,0.00s
247_ERBB-RECEPTOR-SIGNALING,39,3,synthesis,maxclause32,cegar3_nocanonic,0,6.50s,SAT,1,0.00s
247_ERBB-RECEPTOR-SIGNALING,40,3,synthesis,maxclause32,cegar3_nocanonic,0,15.13s,SAT,3,0.00s
247_ERBB-RECEPTOR-SIGNALING,41,3,synthesis,maxclause32,cegar3_nocanonic,0,8.54s,SAT,1,0.00s
247_ERBB-RECEPTOR-SIGNALING,4,1,synthesis,maxclause32,cegar3_nocanonic,0,4.02s,SAT,0,0.00s
247_ERBB-RECEPTOR-SIGNALING,42,3,synthesis,maxclause32,cegar3_nocanonic,124,286.20s,TO,3,0.00s
247_ERBB-RECEPTOR-SIGNALING,43,3,synthesis,maxclause32,cegar3_nocanonic,124,403.73s,TO,3,0.00s
247_ERBB-RECEPTOR-SIGNALING,4,3,synthesis,maxclause32,cegar3_nocanonic,124,1322.23s,TO,3,0.00s
247_ERBB-RECEPTOR-SIGNALING,44,3,synthesis,maxclause32,cegar3_nocanonic,124,12.40s,TO,3,0.00s
247_ERBB-RECEPTOR-SIGNALING,45,3,synthesis,maxclause32,cegar3_nocanonic,124,1070.00s,TO,3,0.00s
247_ERBB-RECEPTOR-SIGNALING,46,3,synthesis,maxclause32,cegar3_nocanonic,124,1482.28s,TO,3,0.00s
247_ERBB-RECEPTOR-SIGNALING,47,3,synthesis,maxclause32,cegar3_nocanonic,124,16.63s,TO,3,0.00s
247_ERBB-RECEPTOR-SIGNALING,48,3,synthesis,maxclause32,cegar3_nocanonic,124,18.83s,TO,3,0.00s
247_ERBB-RECEPTOR-SIGNALING,49,3,synthesis,maxclause32,cegar3_nocanonic,124,1036.24s,TO,3,0.00s
247_ERBB-RECEPTOR-SIGNALING,50,3,synthesis,maxclause32,cegar3_nocanonic,124,146.76s,TO,3,0.00s
247_ERBB-RECEPTOR-SIGNALING,51,3,synthesis,maxclause32,cegar3_nocanonic,0,15.76s,SAT,2,0.00s
247_ERBB-RECEPTOR-SIGNALING,5,1,synthesis,maxclause32,cegar3_nocanonic,124,256.96s,TO,3,0.00s
247_ERBB-RECEPTOR-SIGNALING,52,3,synthesis,maxclause32,cegar3_nocanonic,124,2028.46s,TO,4,0.00s
247_ERBB-RECEPTOR-SIGNALING,53,3,synthesis,maxclause32,cegar3_nocanonic,124,26.73s,TO,3,0.00s
247_ERBB-RECEPTOR-SIGNALING,5,3,synthesis,maxclause32,cegar3_nocanonic,124,,TO,0,
247_ERBB-RECEPTOR-SIGNALING,54,3,synthesis,maxclause32,cegar3_nocanonic,124,10.65s,TO,3,0.00s
247_ERBB-RECEPTOR-SIGNALING,55,3,synthesis,maxclause32,cegar3_nocanonic,124,,TO,0,
247_ERBB-RECEPTOR-SIGNALING,56,3,synthesis,maxclause32,cegar3_nocanonic,124,20.30s,TO,4,0.00s
247_ERBB-RECEPTOR-SIGNALING,57,3,synthesis,maxclause32,cegar3_nocanonic,0,9.67s,SAT,2,0.00s
247_ERBB-RECEPTOR-SIGNALING,58,3,synthesis,maxclause32,cegar3_nocanonic,124,20.91s,TO,4,0.00s
247_ERBB-RECEPTOR-SIGNALING,59,3,synthesis,maxclause32,cegar3_nocanonic,124,612.91s,TO,3,0.00s
247_ERBB-RECEPTOR-SIGNALING,60,3,synthesis,maxclause32,cegar3_nocanonic,124,,TO,0,
247_ERBB-RECEPTOR-SIGNALING,61,3,synthesis,maxclause32,cegar3_nocanonic,0,12.31s,SAT,2,0.00s
247_ERBB-RECEPTOR-SIGNALING,6,1,synthesis,maxclause32,cegar3_nocanonic,124,14.71s,TO,3,0.00s
247_ERBB-RECEPTOR-SIGNALING,62,3,synthesis,maxclause32,cegar3_nocanonic,124,202.94s,TO,3,0.00s
247_ERBB-RECEPTOR-SIGNALING,63,3,synthesis,maxclause32,cegar3_nocanonic,0,12.83s,SAT,2,0.00s
247_ERBB-RECEPTOR-SIGNALING,6,3,synthesis,maxclause32,cegar3_nocanonic,124,921.78s,TO,3,0.00s
247_ERBB-RECEPTOR-SIGNALING,64,3,synthesis,maxclause32,cegar3_nocanonic,0,16.03s,SAT,3,0.00s
247_ERBB-RECEPTOR-SIGNALING,65,3,synthesis,maxclause32,cegar3_nocanonic,124,20.24s,TO,4,0.00s
247_ERBB-RECEPTOR-SIGNALING,66,3,synthesis,maxclause32,cegar3_nocanonic,124,17.58s,TO,4,0.00s
247_ERBB-RECEPTOR-SIGNALING,67,3,synthesis,maxclause32,cegar3_nocanonic,124,,TO,0,
247_ERBB-RECEPTOR-SIGNALING,68,3,synthesis,maxclause32,cegar3_nocanonic,0,28.06s,SAT,4,0.00s
247_ERBB-RECEPTOR-SIGNALING,69,3,synthesis,maxclause32,cegar3_nocanonic,124,334.55s,TO,3,0.00s
247_ERBB-RECEPTOR-SIGNALING,70,3,synthesis,maxclause32,cegar3_nocanonic,124,,TO,0,
247_ERBB-RECEPTOR-SIGNALING,71,3,synthesis,maxclause32,cegar3_nocanonic,124,15.12s,TO,4,0.00s
247_ERBB-RECEPTOR-SIGNALING,7,1,synthesis,maxclause32,cegar3_nocanonic,0,3.92s,SAT,0,0.00s
247_ERBB-RECEPTOR-SIGNALING,72,3,synthesis,maxclause32,cegar3_nocanonic,0,3.55s,SAT,0,0.00s
247_ERBB-RECEPTOR-SIGNALING,73,3,synthesis,maxclause32,cegar3_nocanonic,124,1874.64s,TO,3,0.00s
247_ERBB-RECEPTOR-SIGNALING,7,3,synthesis,maxclause32,cegar3_nocanonic,124,724.80s,TO,3,0.00s
247_ERBB-RECEPTOR-SIGNALING,74,3,synthesis,maxclause32,cegar3_nocanonic,124,1213.36s,TO,3,0.00s
247_ERBB-RECEPTOR-SIGNALING,75,3,synthesis,maxclause32,cegar3_nocanonic,0,4.10s,SAT,0,0.00s
247_ERBB-RECEPTOR-SIGNALING,76,3,synthesis,maxclause32,cegar3_nocanonic,0,4.80s,SAT,0,0.00s
247_ERBB-RECEPTOR-SIGNALING,77,3,synthesis,maxclause32,cegar3_nocanonic,0,4.93s,SAT,0,0.00s
247_ERBB-RECEPTOR-SIGNALING,78,3,synthesis,maxclause32,cegar3_nocanonic,124,2748.84s,TO,3,0.00s
247_ERBB-RECEPTOR-SIGNALING,79,3,synthesis,maxclause32,cegar3_nocanonic,124,2684.82s,TO,3,0.00s
247_ERBB-RECEPTOR-SIGNALING,80,3,synthesis,maxclause32,cegar3_nocanonic,124,22.65s,TO,5,0.00s
247_ERBB-RECEPTOR-SIGNALING,81,3,synthesis,maxclause32,cegar3_nocanonic,0,4.98s,SAT,0,0.00s
247_ERBB-RECEPTOR-SIGNALING,8,1,synthesis,maxclause32,cegar3_nocanonic,0,4.45s,SAT,0,0.00s
247_ERBB-RECEPTOR-SIGNALING,82,3,synthesis,maxclause32,cegar3_nocanonic,0,17.73s,SAT,2,0.00s
247_ERBB-RECEPTOR-SIGNALING,83,3,synthesis,maxclause32,cegar3_nocanonic,124,,TO,0,
247_ERBB-RECEPTOR-SIGNALING,8,3,synthesis,maxclause32,cegar3_nocanonic,124,,TO,0,
247_ERBB-RECEPTOR-SIGNALING,84,3,synthesis,maxclause32,cegar3_nocanonic,124,,TO,0,
247_ERBB-RECEPTOR-SIGNALING,85,3,synthesis,maxclause32,cegar3_nocanonic,124,16.11s,TO,3,0.00s
247_ERBB-RECEPTOR-SIGNALING,86,3,synthesis,maxclause32,cegar3_nocanonic,0,12.36s,SAT,2,0.00s
247_ERBB-RECEPTOR-SIGNALING,87,3,synthesis,maxclause32,cegar3_nocanonic,124,22.77s,TO,5,0.00s
247_ERBB-RECEPTOR-SIGNALING,88,3,synthesis,maxclause32,cegar3_nocanonic,124,806.50s,TO,3,0.00s
247_ERBB-RECEPTOR-SIGNALING,89,3,synthesis,maxclause32,cegar3_nocanonic,124,10.01s,TO,3,0.00s
247_ERBB-RECEPTOR-SIGNALING,90,3,synthesis,maxclause32,cegar3_nocanonic,124,12.03s,TO,3,0.00s
247_ERBB-RECEPTOR-SIGNALING,91,3,synthesis,maxclause32,cegar3_nocanonic,124,2055.53s,TO,4,0.00s
247_ERBB-RECEPTOR-SIGNALING,9,1,synthesis,maxclause32,cegar3_nocanonic,124,16.75s,TO,4,0.00s
247_ERBB-RECEPTOR-SIGNALING,92,3,synthesis,maxclause32,cegar3_nocanonic,124,1309.41s,TO,4,0.00s
247_ERBB-RECEPTOR-SIGNALING,93,3,synthesis,maxclause32,cegar3_nocanonic,0,9.61s,SAT,1,0.00s
247_ERBB-RECEPTOR-SIGNALING,9,3,synthesis,maxclause32,cegar3_nocanonic,124,24.82s,TO,4,0.00s
247_ERBB-RECEPTOR-SIGNALING,94,3,synthesis,maxclause32,cegar3_nocanonic,0,13.68s,SAT,2,0.00s
247_ERBB-RECEPTOR-SIGNALING,95,3,synthesis,maxclause32,cegar3_nocanonic,124,27.25s,TO,4,0.00s
247_ERBB-RECEPTOR-SIGNALING,96,3,synthesis,maxclause32,cegar3_nocanonic,124,28.03s,TO,5,0.00s
247_ERBB-RECEPTOR-SIGNALING,97,3,synthesis,maxclause32,cegar3_nocanonic,124,18.46s,TO,4,0.00s
247_ERBB-RECEPTOR-SIGNALING,98,3,synthesis,maxclause32,cegar3_nocanonic,124,48.09s,TO,3,0.00s
247_ERBB-RECEPTOR-SIGNALING,99,3,synthesis,maxclause32,cegar3_nocanonic,0,0.83s,UNSAT,0,0.00s
321_Signaling_in_Macrophage_Activation,100,1,synthesis,maxclause32,cegar3_nocanonic,0,0.60s,UNSAT,1,0.00s
321_Signaling_in_Macrophage_Activation,100,3,synthesis,maxclause32,cegar3_nocanonic,0,0.50s,UNSAT,1,0.00s
321_Signaling_in_Macrophage_Activation,10,1,synthesis,maxclause32,cegar3_nocanonic,0,1.97s,UNSAT,1,0.00s
321_Signaling_in_Macrophage_Activation,10,3,synthesis,maxclause32,cegar3_nocanonic,0,0.61s,UNSAT,1,0.00s
321_Signaling_in_Macrophage_Activation,11,1,synthesis,maxclause32,cegar3_nocanonic,0,2.39s,UNSAT,2,0.00s
321_Signaling_in_Macrophage_Activation,11,3,synthesis,maxclause32,cegar3_nocanonic,0,0.60s,UNSAT,1,0.00s
321_Signaling_in_Macrophage_Activation,1,1,synthesis,maxclause32,cegar3_nocanonic,0,0.93s,UNSAT,1,0.00s
321_Signaling_in_Macrophage_Activation,12,1,synthesis,maxclause32,cegar3_nocanonic,0,10.35s,UNSAT,9,0.00s
321_Signaling_in_Macrophage_Activation,12,3,synthesis,maxclause32,cegar3_nocanonic,0,0.67s,UNSAT,1,0.00s
321_Signaling_in_Macrophage_Activation,13,1,synthesis,maxclause32,cegar3_nocanonic,0,10.42s,UNSAT,8,0.00s
321_Signaling_in_Macrophage_Activation,13,3,synthesis,maxclause32,cegar3_nocanonic,0,0.64s,UNSAT,1,0.00s
321_Signaling_in_Macrophage_Activation,1,3,synthesis,maxclause32,cegar3_nocanonic,0,1.70s,UNSAT,1,0.00s
321_Signaling_in_Macrophage_Activation,14,1,synthesis,maxclause32,cegar3_nocanonic,0,0.67s,UNSAT,1,0.00s
321_Signaling_in_Macrophage_Activation,14,3,synthesis,maxclause32,cegar3_nocanonic,0,0.69s,UNSAT,1,0.00s
321_Signaling_in_Macrophage_Activation,15,1,synthesis,maxclause32,cegar3_nocanonic,0,0.74s,UNSAT,1,0.00s
321_Signaling_in_Macrophage_Activation,15,3,synthesis,maxclause32,cegar3_nocanonic,0,0.59s,UNSAT,1,0.00s
321_Signaling_in_Macrophage_Activation,16,1,synthesis,maxclause32,cegar3_nocanonic,0,0.60s,UNSAT,1,0.00s
321_Signaling_in_Macrophage_Activation,16,3,synthesis,maxclause32,cegar3_nocanonic,0,0.50s,UNSAT,1,0.00s
321_Signaling_in_Macrophage_Activation,17,1,synthesis,maxclause32,cegar3_nocanonic,0,2.10s,UNSAT,2,0.00s
321_Signaling_in_Macrophage_Activation,17,3,synthesis,maxclause32,cegar3_nocanonic,0,4.34s,UNSAT,2,0.00s
321_Signaling_in_Macrophage_Activation,18,1,synthesis,maxclause32,cegar3_nocanonic,0,3.26s,UNSAT,3,0.00s
321_Signaling_in_Macrophage_Activation,18,3,synthesis,maxclause32,cegar3_nocanonic,0,0.61s,UNSAT,1,0.00s
321_Signaling_in_Macrophage_Activation,19,1,synthesis,maxclause32,cegar3_nocanonic,0,0.62s,UNSAT,1,0.00s
321_Signaling_in_Macrophage_Activation,19,3,synthesis,maxclause32,cegar3_nocanonic,0,6.07s,UNSAT,4,0.00s
321_Signaling_in_Macrophage_Activation,20,1,synthesis,maxclause32,cegar3_nocanonic,0,0.60s,UNSAT,1,0.00s
321_Signaling_in_Macrophage_Activation,20,3,synthesis,maxclause32,cegar3_nocanonic,0,0.20s,UNSAT,0,0.00s
321_Signaling_in_Macrophage_Activation,21,1,synthesis,maxclause32,cegar3_nocanonic,0,1.73s,UNSAT,1,0.00s
321_Signaling_in_Macrophage_Activation,21,3,synthesis,maxclause32,cegar3_nocanonic,0,0.67s,UNSAT,1,0.00s
321_Signaling_in_Macrophage_Activation,2,1,synthesis,maxclause32,cegar3_nocanonic,0,1.73s,UNSAT,1,0.00s
321_Signaling_in_Macrophage_Activation,22,1,synthesis,maxclause32,cegar3_nocanonic,0,0.86s,UNSAT,1,0.00s
321_Signaling_in_Macrophage_Activation,22,3,synthesis,maxclause32,cegar3_nocanonic,0,0.47s,UNSAT,1,0.00s
321_Signaling_in_Macrophage_Activation,23,1,synthesis,maxclause32,cegar3_nocanonic,0,1.61s,UNSAT,1,0.00s
321_Signaling_in_Macrophage_Activation,23,3,synthesis,maxclause32,cegar3_nocanonic,0,0.70s,UNSAT,1,0.00s
321_Signaling_in_Macrophage_Activation,2,3,synthesis,maxclause32,cegar3_nocanonic,0,0.58s,UNSAT,1,0.00s
321_Signaling_in_Macrophage_Activation,24,1,synthesis,maxclause32,cegar3_nocanonic,0,1.01s,UNSAT,1,0.00s
321_Signaling_in_Macrophage_Activation,24,3,synthesis,maxclause32,cegar3_nocanonic,0,0.60s,UNSAT,1,0.00s
321_Signaling_in_Macrophage_Activation,25,1,synthesis,maxclause32,cegar3_nocanonic,0,4.58s,UNSAT,3,0.00s
321_Signaling_in_Macrophage_Activation,25,3,synthesis,maxclause32,cegar3_nocanonic,0,0.64s,UNSAT,1,0.00s
321_Signaling_in_Macrophage_Activation,26,1,synthesis,maxclause32,cegar3_nocanonic,0,7.36s,UNSAT,5,0.00s
321_Signaling_in_Macrophage_Activation,26,3,synthesis,maxclause32,cegar3_nocanonic,0,0.71s,UNSAT,1,0.00s
321_Signaling_in_Macrophage_Activation,27,1,synthesis,maxclause32,cegar3_nocanonic,124,4.92s,TO,5,0.00s
321_Signaling_in_Macrophage_Activation,27,3,synthesis,maxclause32,cegar3_nocanonic,0,0.56s,UNSAT,1,0.00s
321_Signaling_in_Macrophage_Activation,28,1,synthesis,maxclause32,cegar3_nocanonic,0,3.29s,UNSAT,3,0.00s
321_Signaling_in_Macrophage_Activation,28,3,synthesis,maxclause32,cegar3_nocanonic,0,0.59s,UNSAT,1,0.00s
321_Signaling_in_Macrophage_Activation,29,1,synthesis,maxclause32,cegar3_nocanonic,0,3.43s,UNSAT,4,0.00s
321_Signaling_in_Macrophage_Activation,29,3,synthesis,maxclause32,cegar3_nocanonic,0,0.72s,UNSAT,1,0.00s
321_Signaling_in_Macrophage_Activation,30,1,synthesis,maxclause32,cegar3_nocanonic,124,83.39s,TO,25,0.00s
321_Signaling_in_Macrophage_Activation,30,3,synthesis,maxclause32,cegar3_nocanonic,0,0.72s,UNSAT,1,0.00s
321_Signaling_in_Macrophage_Activation,31,1,synthesis,maxclause32,cegar3_nocanonic,0,1.24s,UNSAT,1,0.00s
321_Signaling_in_Macrophage_Activation,31,3,synthesis,maxclause32,cegar3_nocanonic,0,0.70s,UNSAT,1,0.00s
321_Signaling_in_Macrophage_Activation,3,1,synthesis,maxclause32,cegar3_nocanonic,0,0.55s,UNSAT,1,0.00s
321_Signaling_in_Macrophage_Activation,32,1,synthesis,maxclause32,cegar3_nocanonic,0,1.74s,UNSAT,2,0.00s
321_Signaling_in_Macrophage_Activation,32,3,synthesis,maxclause32,cegar3_nocanonic,0,0.67s,UNSAT,1,0.00s
321_Signaling_in_Macrophage_Activation,33,1,synthesis,maxclause32,cegar3_nocanonic,0,0.62s,UNSAT,1,0.00s
321_Signaling_in_Macrophage_Activation,33,3,synthesis,maxclause32,cegar3_nocanonic,0,0.69s,UNSAT,1,0.00s
321_Signaling_in_Macrophage_Activation,3,3,synthesis,maxclause32,cegar3_nocanonic,0,2.28s,UNSAT,3,0.00s
321_Signaling_in_Macrophage_Activation,34,1,synthesis,maxclause32,cegar3_nocanonic,0,2.58s,UNSAT,2,0.00s
321_Signaling_in_Macrophage_Activation,34,3,synthesis,maxclause32,cegar3_nocanonic,0,0.49s,UNSAT,1,0.00s
321_Signaling_in_Macrophage_Activation,35,1,synthesis,maxclause32,cegar3_nocanonic,0,4.17s,UNSAT,4,0.00s
321_Signaling_in_Macrophage_Activation,35,3,synthesis,maxclause32,cegar3_nocanonic,0,3.08s,UNSAT,2,0.00s
